b54d6211-7181-4bc5-bb5e-1eebad998ff9,2024-05-18T14:25:19.739461574+01:00,2024-05-18 14:25:20.911570+01:00,2024-05-18 14:25:20.923199+01:00,2024-05-18T13:25:19.750259306Z
f1aeb789-2e70-4bf9-b543-a75ceaa13abc,2024-05-18T14:25:20.184517847+01:00,2024-05-18 14:25:21.922411+01:00,2024-05-18 14:25:21.944838+01:00,2024-05-18T13:25:20.230897009Z
6fb02255-20b2-4bd2-b5b1-f62322b12252,2024-05-18T14:25:20.891867019+01:00,2024-05-18 14:25:21.946339+01:00,2024-05-18 14:25:21.987886+01:00,2024-05-18T13:25:20.950950521Z
07ef6774-60c5-4c30-bb77-d823fe3762a5,2024-05-18T14:25:24.50960056+01:00,2024-05-18 14:25:25.936788+01:00,2024-05-18 14:25:25.949105+01:00,2024-05-18T13:25:24.550254901Z
780548a3-5648-4562-bc49-7f87a238b4ca,2024-05-18T14:25:24.776712601+01:00,2024-05-18 14:25:25.953517+01:00,2024-05-18 14:25:25.982465+01:00,2024-05-18T13:25:24.791179890Z
f6fdc0c6-dfc2-43a1-a9e4-b1827d9d5d40,2024-05-18T14:25:25.104733724+01:00,2024-05-18 14:25:27.443313+01:00,2024-05-18 14:25:27.458597+01:00,2024-05-18T13:25:25.150406136Z
5ef248e4-88a3-427f-9b82-44b5326e73ac,2024-05-18T14:25:28.427416155+01:00,2024-05-18 14:25:30.454999+01:00,2024-05-18 14:25:30.470581+01:00,2024-05-18T13:25:28.450836544Z
bda45564-48f0-403a-9e01-aeeaee31028d,2024-05-18T14:25:29.061204328+01:00,2024-05-18 14:25:31.463477+01:00,2024-05-18 14:25:31.490814+01:00,2024-05-18T13:25:29.110406690Z
92de5737-4b52-458e-b567-7d04558f00dc,2024-05-18T14:25:29.694193946+01:00,2024-05-18 14:25:31.492620+01:00,2024-05-18 14:25:31.504352+01:00,2024-05-18T13:25:29.710721148Z
0950da9a-41fb-4a25-9de9-b4e5e91dc9e5,2024-05-18T14:25:33.265067031+01:00,2024-05-18 14:25:35.477165+01:00,2024-05-18 14:25:35.487163+01:00,2024-05-18T13:25:33.310767477Z
0934d7f6-48fe-4497-a54b-613f6d0c2f05,2024-05-18T14:25:33.99727373+01:00,2024-05-18 14:25:36.483563+01:00,2024-05-18 14:25:36.513007+01:00,2024-05-18T13:25:34.031185194Z
c47f37c1-8458-4cc2-b6d0-0be057aac009,2024-05-18T14:25:34.683244511+01:00,2024-05-18 14:25:36.514897+01:00,2024-05-18 14:25:36.524982+01:00,2024-05-18T13:25:34.691487361Z
87549f3c-0385-49d5-939e-676dda47c04a,2024-05-18T14:25:37.985835446+01:00,2024-05-18 14:25:39.490634+01:00,2024-05-18 14:25:39.501297+01:00,2024-05-18T13:25:37.990255096Z
12971b65-9365-4657-8f2f-351c791b6a1f,2024-05-18T14:25:38.435174894+01:00,2024-05-18 14:25:40.496912+01:00,2024-05-18 14:25:40.519580+01:00,2024-05-18T13:25:38.470234190Z
351137c2-fc15-47ac-baaa-fed667dfb387,2024-05-18T14:25:39.10359659+01:00,2024-05-18 14:25:41.498590+01:00,2024-05-18 14:25:41.510260+01:00,2024-05-18T13:25:39.130933252Z
fdb088c7-7d70-4746-a0de-f877e64bb086,2024-05-18T14:25:42.43531442+01:00,2024-05-18 14:25:44.510160+01:00,2024-05-18 14:25:44.522568+01:00,2024-05-18T13:25:42.490623339Z
adee16df-675a-4778-afc8-a712e12deb54,2024-05-18T14:25:42.714578864+01:00,2024-05-18 14:25:44.527313+01:00,2024-05-18 14:25:44.560394+01:00,2024-05-18T13:25:42.730549555Z
657939a6-d0b8-449c-9bef-4e988ed89ef3,2024-05-18T14:25:42.992893797+01:00,2024-05-18 14:25:45.513191+01:00,2024-05-18 14:25:45.527373+01:00,2024-05-18T13:25:43.030992998Z
f168c1fb-11da-4e11-b02f-a83bb2e16799,2024-05-18T14:25:46.273542876+01:00,2024-05-18 14:25:48.022762+01:00,2024-05-18 14:25:48.037294+01:00,2024-05-18T13:25:46.330330371Z
87e79a84-f476-4a8e-b9f4-1351dcd9ecf7,2024-05-18T14:25:47.011525504+01:00,2024-05-18 14:25:49.030960+01:00,2024-05-18 14:25:49.058221+01:00,2024-05-18T13:25:47.050570666Z
6d148d93-77d5-4058-bfc6-268671a0b3b0,2024-05-18T14:25:47.388450065+01:00,2024-05-18 14:25:49.059652+01:00,2024-05-18 14:25:49.071680+01:00,2024-05-18T13:25:47.410544651Z
a5ed3d97-faed-42c7-b2bc-c4353ad8bd27,2024-05-18T14:25:47.784760092+01:00,2024-05-18 14:25:49.073151+01:00,2024-05-18 14:25:49.082235+01:00,2024-05-18T13:25:47.830572537Z
f0a1e11b-a838-42f2-9f92-afcfaa4e1885,2024-05-18T14:25:51.282817269+01:00,2024-05-18 14:25:53.046024+01:00,2024-05-18 14:25:53.058197+01:00,2024-05-18T13:25:51.311031163Z
698141c6-4d62-4021-accd-7517cbe48470,2024-05-18T14:25:52.03371083+01:00,2024-05-18 14:25:54.054155+01:00,2024-05-18 14:25:54.076179+01:00,2024-05-18T13:25:52.090910512Z
329c4600-dcc9-4f05-a739-6faeda75d39b,2024-05-18T14:25:52.580532952+01:00,2024-05-18 14:25:54.076856+01:00,2024-05-18 14:25:54.085105+01:00,2024-05-18T13:25:52.630687883Z
4f6ba155-e75a-44a3-995e-58e3573eb8f3,2024-05-18T14:25:55.918188086+01:00,2024-05-18 14:25:57.063447+01:00,2024-05-18 14:25:57.074776+01:00,2024-05-18T13:25:55.930664255Z
6d9d0134-1228-47fb-99ea-a4468d9fb263,2024-05-18T14:25:56.609161953+01:00,2024-05-18 14:25:58.071402+01:00,2024-05-18 14:25:58.100259+01:00,2024-05-18T13:25:56.650214090Z
853d822e-c8c6-4333-bad6-00ab065e595a,2024-05-18T14:25:57.360897168+01:00,2024-05-18 14:25:59.071031+01:00,2024-05-18 14:25:59.087267+01:00,2024-05-18T13:25:57.370398495Z
d820edcf-488b-43a0-8694-12df20dce772,2024-05-18T14:26:01.634182589+01:00,2024-05-18 14:26:03.085088+01:00,2024-05-18 14:26:03.097070+01:00,2024-05-18T13:26:01.690823811Z
ea0198b7-fffe-4e3a-98d5-6efa19a0d4d2,2024-05-18T14:26:01.952831744+01:00,2024-05-18 14:26:03.100738+01:00,2024-05-18 14:26:03.124916+01:00,2024-05-18T13:26:01.990531203Z
90fdfd46-1aa6-41fa-b1c3-0ec739fe0871,2024-05-18T14:26:02.282370233+01:00,2024-05-18 14:26:04.088173+01:00,2024-05-18 14:26:04.104496+01:00,2024-05-18T13:26:02.291033626Z
a3fb2590-adac-4fa2-b0cc-c1f37f1d926e,2024-05-18T14:26:05.647020993+01:00,2024-05-18 14:26:07.098043+01:00,2024-05-18 14:26:07.110320+01:00,2024-05-18T13:26:05.650719924Z
6e8c7093-b6b1-4540-b32a-2f0dca03fda4,2024-05-18T14:26:06.226733125+01:00,2024-05-18 14:26:08.104702+01:00,2024-05-18 14:26:08.130600+01:00,2024-05-18T13:26:06.250525214Z
9d5203b9-fe32-4735-9927-c25d062efc47,2024-05-18T14:26:06.729639812+01:00,2024-05-18 14:26:08.132462+01:00,2024-05-18 14:26:08.143471+01:00,2024-05-18T13:26:06.790868302Z
5d4f47b9-198d-41b0-a2e5-1d474211f0be,2024-05-18T14:26:07.4482067+01:00,2024-05-18 14:26:09.106398+01:00,2024-05-18 14:26:09.121523+01:00,2024-05-18T13:26:07.450226326Z
ed3ba5fb-2842-4a7f-952a-ea02b25335ea,2024-05-18T14:26:11.602009966+01:00,2024-05-18 14:26:13.120477+01:00,2024-05-18 14:26:13.132127+01:00,2024-05-18T13:26:11.650315169Z
4c4fd26b-b76e-4f8c-b6b8-ce4cd27de858,2024-05-18T14:26:16.060344685+01:00,2024-05-18 14:26:18.640146+01:00,2024-05-18 14:26:18.652191+01:00,2024-05-18T13:26:16.090229997Z
2b0e105d-84c1-446c-9912-78741a03b0fb,2024-05-18T14:26:16.359356004+01:00,2024-05-18 14:26:18.656821+01:00,2024-05-18 14:26:18.687990+01:00,2024-05-18T13:26:16.390866702Z
2376f393-9da2-4574-8549-1642d78c0b97,2024-05-18T14:26:16.778347204+01:00,2024-05-18 14:26:18.689749+01:00,2024-05-18 14:26:18.703649+01:00,2024-05-18T13:26:16.810303060Z
c362903a-163d-4a76-baf3-2a2e6fb67af1,2024-05-18T14:26:20.156068539+01:00,2024-05-18 14:26:22.655736+01:00,2024-05-18 14:26:22.666743+01:00,2024-05-18T13:26:20.170235920Z
9d7f96af-900e-46b2-ab9e-4dc8dea8879f,2024-05-18T14:26:20.855283006+01:00,2024-05-18 14:26:22.670844+01:00,2024-05-18 14:26:22.698407+01:00,2024-05-18T13:26:20.890139990Z
4b225061-a083-43ae-9670-ff165c9243ea,2024-05-18T14:26:21.231465025+01:00,2024-05-18 14:26:23.659931+01:00,2024-05-18 14:26:23.676743+01:00,2024-05-18T13:26:21.250818325Z
958f2436-723b-4719-80ea-3103369a01da,2024-05-18T14:26:25.210913677+01:00,2024-05-18 14:26:27.176737+01:00,2024-05-18 14:26:27.187084+01:00,2024-05-18T13:26:25.270881860Z
e4cab6cb-c588-4ac4-9612-7703153ea41f,2024-05-18T14:26:25.530340408+01:00,2024-05-18 14:26:27.191642+01:00,2024-05-18 14:26:27.218261+01:00,2024-05-18T13:26:25.571132499Z
bc5f7cd6-f3db-4c3c-b703-b7cd6820eab7,2024-05-18T14:26:27.879045279+01:00,2024-05-18 14:26:29.185268+01:00,2024-05-18 14:26:29.197267+01:00,2024-05-18T13:26:27.910293502Z
e5c97ea0-4e9d-4760-b7dd-c6df78739030,2024-05-18T14:26:32.346177898+01:00,2024-05-18 14:26:34.202769+01:00,2024-05-18 14:26:34.213575+01:00,2024-05-18T13:26:32.350456243Z
203cab3f-04ad-480c-b936-0aef31ea9680,2024-05-18T14:26:32.605382531+01:00,2024-05-18 14:26:34.215527+01:00,2024-05-18 14:26:34.252973+01:00,2024-05-18T13:26:32.650944525Z
4460c1db-8a95-442b-813b-3aa7ebc449ea,2024-05-18T14:26:33.282580535+01:00,2024-05-18 14:26:35.206973+01:00,2024-05-18 14:26:35.221080+01:00,2024-05-18T13:26:33.310127867Z
56fff6f3-e29d-4b9c-93b1-2c8070210075,2024-05-18T14:26:37.01790666+01:00,2024-05-18 14:26:39.224152+01:00,2024-05-18 14:26:39.235409+01:00,2024-05-18T13:26:37.030671152Z
051e9ba7-8f3e-4f29-b9f1-89dad35bd839,2024-05-18T14:26:37.360418644+01:00,2024-05-18 14:26:39.239778+01:00,2024-05-18 14:26:39.261892+01:00,2024-05-18T13:26:37.391047122Z
cfe5b13f-24cb-429a-b186-96402018a11e,2024-05-18T14:26:43.363409768+01:00,2024-05-18 14:26:45.244917+01:00,2024-05-18 14:26:45.257702+01:00,2024-05-18T13:26:43.390736949Z
a61329da-d9ff-4366-87c6-7ebfae987856,2024-05-18T14:26:43.757926929+01:00,2024-05-18 14:26:45.262199+01:00,2024-05-18 14:26:45.293969+01:00,2024-05-18T13:26:43.810293628Z
7e947cce-a65e-441f-9da7-48f684650e9b,2024-05-18T14:26:47.173271806+01:00,2024-05-18 14:26:49.258146+01:00,2024-05-18 14:26:49.273645+01:00,2024-05-18T13:26:47.230828116Z
ac92aa89-6459-4cbf-99f1-f30e59bbc281,2024-05-18T14:26:51.611429484+01:00,2024-05-18 14:26:53.272759+01:00,2024-05-18 14:26:53.284249+01:00,2024-05-18T13:26:51.670348558Z
94e26c84-f6bf-4d95-8b29-a1f218479788,2024-05-18T14:26:52.064057638+01:00,2024-05-18 14:26:54.279220+01:00,2024-05-18 14:26:54.304515+01:00,2024-05-18T13:26:52.090658028Z
219b79e5-03e6-4bf7-9f63-b2a6ad975636,2024-05-18T14:26:55.293068188+01:00,2024-05-18 14:26:57.286660+01:00,2024-05-18 14:26:57.303503+01:00,2024-05-18T13:26:55.330243875Z
6b2cee1a-a84b-4302-be69-78ad27dde030,2024-05-18T14:26:59.656945595+01:00,2024-05-18 14:27:00.798785+01:00,2024-05-18 14:27:00.812557+01:00,2024-05-18T13:26:59.710521418Z
d5b6be4f-f9da-46dd-9ab8-8e3fc2d2bbc1,2024-05-18T14:27:00.007493327+01:00,2024-05-18 14:27:01.806347+01:00,2024-05-18 14:27:01.839525+01:00,2024-05-18T13:27:00.070314771Z
c2f15cfc-a07e-46cb-914a-6d5d27b9b4f4,2024-05-18T14:27:00.374502608+01:00,2024-05-18 14:27:01.841268+01:00,2024-05-18 14:27:01.856980+01:00,2024-05-18T13:27:00.430190916Z
192ffaa8-8be9-4228-a8bd-87104f87b221,2024-05-18T14:27:00.77614462+01:00,2024-05-18 14:27:01.858661+01:00,2024-05-18 14:27:01.869544+01:00,2024-05-18T13:27:00.791002782Z
d15e93de-3d3c-4223-94fe-113964bfb792,2024-05-18T14:27:02.451264032+01:00,2024-05-18 14:27:03.810491+01:00,2024-05-18 14:27:03.827768+01:00,2024-05-18T13:27:02.470659528Z
726f4384-9332-4abe-a6a9-5b6be3e779d2,2024-05-18T14:27:07.248332032+01:00,2024-05-18 14:27:09.327413+01:00,2024-05-18 14:27:09.338845+01:00,2024-05-18T13:27:07.270363249Z
0969203a-bf2b-4069-91af-1b546a639cbf,2024-05-18T14:27:07.750764333+01:00,2024-05-18 14:27:09.343597+01:00,2024-05-18 14:27:09.370718+01:00,2024-05-18T13:27:07.811039892Z
96bad7da-8bc6-4575-8ab3-0fa73efaf5b3,2024-05-18T14:27:08.449377018+01:00,2024-05-18 14:27:10.331098+01:00,2024-05-18 14:27:10.343044+01:00,2024-05-18T13:27:08.470107952Z
b15aa1e8-7aff-42c7-8369-5a5afbe8de96,2024-05-18T14:27:12.1266766+01:00,2024-05-18 14:27:14.346716+01:00,2024-05-18 14:27:14.360357+01:00,2024-05-18T13:27:12.130999391Z
550098f8-b248-48b5-a44d-9453714f6e55,2024-05-18T14:27:12.58839903+01:00,2024-05-18 14:27:14.366456+01:00,2024-05-18 14:27:14.392684+01:00,2024-05-18T13:27:12.610815013Z
b226f0dc-3310-4fd9-b83f-ed97b6c685ca,2024-05-18T14:27:13.219981977+01:00,2024-05-18 14:27:15.350474+01:00,2024-05-18 14:27:15.365538+01:00,2024-05-18T13:27:13.270659994Z
44e26213-2f60-42a0-9c1f-097ec26a166a,2024-05-18T14:27:16.782585461+01:00,2024-05-18 14:27:18.362088+01:00,2024-05-18 14:27:18.373576+01:00,2024-05-18T13:27:16.810241497Z
ba57663c-54dd-43b2-abd5-c996cdd9b5d1,2024-05-18T14:27:17.077501657+01:00,2024-05-18 14:27:19.369467+01:00,2024-05-18 14:27:19.394905+01:00,2024-05-18T13:27:17.110618699Z
23737eb2-f0a3-4e17-b658-97ffe16e11c8,2024-05-18T14:27:19.734924246+01:00,2024-05-18 14:27:21.373668+01:00,2024-05-18 14:27:21.388806+01:00,2024-05-18T13:27:19.751080605Z
864736e7-2b80-4622-880d-3f11bfc4d297,2024-05-18T14:27:24.19353479+01:00,2024-05-18 14:27:26.392209+01:00,2024-05-18 14:27:26.405509+01:00,2024-05-18T13:27:24.251068673Z
ef2a31a4-26f6-4908-8b29-fa65c96d7c78,2024-05-18T14:27:24.492713065+01:00,2024-05-18 14:27:26.409980+01:00,2024-05-18 14:27:26.437939+01:00,2024-05-18T13:27:24.550753655Z
78119523-3d16-45a5-b18b-c7149a38465c,2024-05-18T14:27:31.128478075+01:00,2024-05-18 14:27:33.416808+01:00,2024-05-18 14:27:33.427455+01:00,2024-05-18T13:27:31.150911401Z
2aee7615-394e-4f02-a38b-edb358cfbedb,2024-05-18T14:27:31.730475899+01:00,2024-05-18 14:27:33.429387+01:00,2024-05-18 14:27:33.448051+01:00,2024-05-18T13:27:31.750955445Z
1d9fda1d-d886-4151-be45-d79bc6fafaa8,2024-05-18T14:27:35.104016679+01:00,2024-05-18 14:27:37.138116+01:00,2024-05-18 14:27:37.149556+01:00,2024-05-18T13:27:35.160958357Z
27fad22d-9df7-4767-bf43-b92ae56676cc,2024-05-18T14:27:35.691916719+01:00,2024-05-18 14:27:37.154326+01:00,2024-05-18 14:27:37.178578+01:00,2024-05-18T13:27:35.760557476Z
47a828c4-9820-4d76-9067-58c746e3f1cf,2024-05-18T14:27:35.965574863+01:00,2024-05-18 14:27:38.643003+01:00,2024-05-18 14:27:38.658634+01:00,2024-05-18T13:27:36.000857447Z
99059fbd-36cc-4d5c-8f79-5e997c98f379,2024-05-18T14:27:40.292708699+01:00,2024-05-18 14:27:42.154510+01:00,2024-05-18 14:27:42.166779+01:00,2024-05-18T13:27:40.320219586Z
97f714f0-870d-4b1b-a30a-6ca0522a5f08,2024-05-18T14:27:40.782122825+01:00,2024-05-18 14:27:42.171258+01:00,2024-05-18 14:27:42.194306+01:00,2024-05-18T13:27:40.800913597Z
a2c03a11-ae25-463c-b3e8-ca4e6ced4102,2024-05-18T14:27:43.070110783+01:00,2024-05-18 14:27:45.164170+01:00,2024-05-18 14:27:45.178538+01:00,2024-05-18T13:27:43.081021566Z
941d604e-60ac-40ce-ac18-7246568897f1,2024-05-18T14:27:47.563703058+01:00,2024-05-18 14:27:49.177695+01:00,2024-05-18 14:27:49.189943+01:00,2024-05-18T13:27:47.580225263Z
ebf74b44-5e11-42a9-bfcf-f17456728bda,2024-05-18T14:27:48.274977039+01:00,2024-05-18 14:27:50.183653+01:00,2024-05-18 14:27:50.213468+01:00,2024-05-18T13:27:48.300485024Z
9a4f3816-39b5-4400-b9a2-8fec8dae4700,2024-05-18T14:27:51.736271359+01:00,2024-05-18 14:27:53.192989+01:00,2024-05-18 14:27:53.203983+01:00,2024-05-18T13:27:51.780443731Z
ba6987d2-7756-493c-a2ad-392841d8392e,2024-05-18T14:27:52.098506898+01:00,2024-05-18 14:27:54.198374+01:00,2024-05-18 14:27:54.222692+01:00,2024-05-18T13:27:52.141098619Z
6db11556-5b40-4cdc-a739-5527b0f2794f,2024-05-18T14:27:52.627092035+01:00,2024-05-18 14:27:54.225487+01:00,2024-05-18 14:27:54.236745+01:00,2024-05-18T13:27:52.680326247Z
23f22d64-572a-4f06-954c-0efa00e2621d,2024-05-18T14:27:56.581011611+01:00,2024-05-18 14:27:58.209343+01:00,2024-05-18 14:27:58.220820+01:00,2024-05-18T13:27:56.640853623Z
bac4429d-f73e-4727-afb2-b011f14299c1,2024-05-18T14:27:57.103211536+01:00,2024-05-18 14:27:59.218482+01:00,2024-05-18 14:27:59.250063+01:00,2024-05-18T13:27:57.120713093Z
f87c81a9-4fa3-40ac-bba6-d3ca71a9f13b,2024-05-18T14:27:57.379902191+01:00,2024-05-18 14:27:59.251053+01:00,2024-05-18 14:27:59.260606+01:00,2024-05-18T13:27:57.420152588Z
758fee74-534e-455e-8735-1d3b46cfe094,2024-05-18T14:28:01.132419608+01:00,2024-05-18 14:28:03.227898+01:00,2024-05-18 14:28:03.239410+01:00,2024-05-18T13:28:01.140762090Z
e06ca4bc-dafc-46f9-be74-2119acef493e,2024-05-18T14:28:01.633845852+01:00,2024-05-18 14:28:03.242499+01:00,2024-05-18 14:28:03.271105+01:00,2024-05-18T13:28:01.680547625Z
